dungeon_id,dungeon_class,dungeon_type,difficulty,chapter,dungeon_wave,dungeon_array,dungeon_x,dungeon_y,dungeon_background,dungeon_need,dungeon_need_task,dungeon_resource,dungeon_map,dungeon_trigger,dungeon_limit,dungeon_limit_min_max,dungeon_limit_y,dungeon_limit_n,dungeon_limit_front,dungeon_reward,dungeon_reward_material,dungeon_monster,resurrection,dungeon_task_id,sounds,consult_power
3400104,1,1,1,2,0,1,577,248,dungeon_background_1,3400103,[],"{""2100040"":1}",dungeon_map_1_4,dungeon_trigger_1_4,"[[7,12],[8,12],[7,11],[8,11],[7,13],[8,13],[9,12],[9,11]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":148700,""1101202"":148700,""1101203"":148700,""1102003"":71600,""1102001"":71600,""1102004"":71600}","{""2603101"":1,""2603102"":1}",0.9,[3401004],dungeon_map_1,100000
3400105,1,1,1,2,0,2,750,198,dungeon_background_1,3400104,[],"{""2100040"":1}",dungeon_map_1_5,dungeon_trigger_1_5,"[[1,15],[1,14],[2,14],[2,15],[0,15],[3,14],[3,15],[4,16]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":349300,""1101202"":349300,""1101203"":349300,""1102003"":168200,""1102001"":168200,""1102004"":168200}","{""2603101"":1,""2603102"":1}",0.9,[3401005],dungeon_map_1,105000
3400106,1,2,1,2,0,3,774,368,dungeon_background_1,3400105,[],"{""2100040"":1}",dungeon_map_1_6,dungeon_trigger_1_6,"[[18,14],[17,13],[18,13],[19,14],[20,14],[19,13],[19,12],[18,12]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":467000,""1101202"":467000,""1101203"":467000,""1102003"":164800,""1102001"":164800,""1102004"":164800}","{""2603101"":1,""2603102"":1}",0.9,[3401006],dungeon_map_1,110000
3400201,1,1,1,3,0,1,179,252,dungeon_background_1,3400106,[],"{""2100040"":1}",dungeon_map_2_1,dungeon_trigger_2_1,"[[21,9],[21,8],[22,8],[22,9],[20,9],[21,10],[22,10],[23,10]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":491900,""1101202"":491900,""1101203"":491900,""1102003"":148000,""1102001"":148000,""1102004"":148000}","{""2603101"":1,""2603102"":1}",0.9,[3401007],dungeon_map_1,115000
3400202,1,1,1,3,0,2,308,215,dungeon_background_1,3400201,[],"{""2100040"":1}",dungeon_map_2_2,dungeon_trigger_2_2,"[[3,7],[3,6],[4,7],[4,6],[2,7],[3,8],[4,8],[5,8]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":544200,""1101202"":544200,""1101203"":544200,""1102003"":145600,""1102001"":145600,""1102004"":145600}","{""2603101"":1,""2603102"":1}",0.9,[3401008],dungeon_map_1,120000
3400203,1,2,1,3,0,3,438,296,dungeon_background_1,3400202,[],"{""2100040"":1}",dungeon_map_2_3,dungeon_trigger_2_3,"[[2,7],[2,6],[2,5],[3,6],[1,5],[1,6],[1,7],[3,5]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":596400,""1101202"":596400,""1101203"":596400,""1102003"":144300,""1102001"":144300,""1102004"":144300}","{""2603101"":1,""2603102"":1}",0.9,[3401009],dungeon_map_1,125000
3400204,1,1,1,3,0,4,577,248,dungeon_background_1,3400203,[],"{""2100040"":1}",dungeon_map_2_4,dungeon_trigger_2_4,"[[11,8],[10,9],[10,8],[9,9],[9,8],[9,7],[10,7],[11,7]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":623800,""1101202"":623800,""1101203"":623800,""1102003"":199500,""1102001"":199500,""1102004"":199500}","{""2603101"":1,""2603102"":1}",0.9,[3401010],dungeon_map_1,130000
3400205,1,1,1,3,0,5,750,198,dungeon_background_1,3400204,[],"{""2100040"":1}",dungeon_map_2_5,dungeon_trigger_2_5,"[[11,8],[12,8],[10,7],[11,7],[10,8],[9,7],[10,6],[11,6]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":668500,""1101202"":668500,""1101203"":668500,""1102003"":197100,""1102001"":197100,""1102004"":197100}","{""2603101"":1,""2603102"":1}",0.9,[3401011],dungeon_map_1,135000
3400206,1,2,1,3,0,6,774,368,dungeon_background_1,3400205,[],"{""2100040"":1}",dungeon_map_2_6,dungeon_trigger_2_6,"[[12,15],[13,15],[12,14],[13,14],[14,14],[11,15],[14,15],[15,14]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":719700,""1101202"":719700,""1101203"":719700,""1102003"":195000,""1102001"":195000,""1102004"":195000}","{""2603101"":1,""2603102"":1}",0.9,[3401012],dungeon_map_1,140000
3400301,1,1,1,4,0,1,179,252,dungeon_background_1,3400206,[],"{""2100040"":1}",dungeon_map_3_1,dungeon_trigger_3_1,"[[0,3],[1,3],[2,3],[1,4],[2,4],[1,5],[2,5],[2,6]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":714000,""1101202"":714000,""1101203"":714000,""1102003"":180400,""1102001"":180400,""1102004"":180400}","{""2603101"":1,""2603102"":1}",0.9,[3401019],dungeon_map_1,145000
3400302,1,1,1,4,0,2,308,215,dungeon_background_1,3400301,[],"{""2100040"":1}",dungeon_map_3_2,dungeon_trigger_3_2,"[[1,12],[1,14],[1,16],[1,15],[1,13],[2,13],[2,14],[2,15]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":760700,""1101202"":760700,""1101203"":760700,""1102003"":181300,""1102001"":181300,""1102004"":181300}","{""2603101"":1,""2603102"":1}",0.9,[3401020],dungeon_map_1,150000
3400303,1,2,1,4,0,3,438,296,dungeon_background_1,3400302,[],"{""2100040"":1}",dungeon_map_3_3,dungeon_trigger_3_3,"[[7,11],[8,11],[9,11],[8,12],[9,12],[9,13],[10,12],[10,11]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":812400,""1101202"":812400,""1101203"":812400,""1102003"":181600,""1102001"":181600,""1102004"":181600}","{""2603101"":1,""2603102"":1}",0.9,[3401021],dungeon_map_1,155000
3400304,1,1,1,4,0,4,577,248,dungeon_background_1,3400303,[],"{""2100040"":1}",dungeon_map_3_4,dungeon_trigger_3_4,"[[18,3],[19,4],[19,2],[19,3],[20,4],[18,2],[17,3],[18,4]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":792300,""1101202"":792300,""1101203"":792300,""1102003"":169500,""1102001"":169500,""1102004"":169500}","{""2603101"":1,""2603102"":1}",0.9,[3401022],dungeon_map_1,160000
3400305,1,1,1,4,0,5,750,198,dungeon_background_1,3400304,[],"{""2100040"":1}",dungeon_map_3_5,dungeon_trigger_3_5,"[[8,2],[8,3],[8,1],[9,2],[9,3],[9,1],[10,2],[10,3]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":924300,""1101202"":924300,""1101203"":924300,""1102003"":232500,""1102001"":232500,""1102004"":232500}","{""2603101"":1,""2603102"":1}",0.9,[3401023],dungeon_map_1,165000
3400306,1,2,1,4,0,6,774,368,dungeon_background_1,3400305,[],"{""2100040"":1}",dungeon_map_3_6,dungeon_trigger_3_6,"[[2,6],[2,5],[3,4],[3,6],[3,5],[3,7],[4,6],[5,6]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":973400,""1101202"":973400,""1101203"":973400,""1102003"":235200,""1102001"":235200,""1102004"":235200}","{""2603101"":1,""2603102"":1}",0.9,[3401024],dungeon_map_1,170000
3400401,1,1,1,5,0,1,179,252,dungeon_background_1,3400306,[],"{""2100040"":1}",dungeon_map_4_1,dungeon_trigger_4_1,"[[6,11],[6,10],[6,9],[7,10],[7,11],[5,11],[7,9],[8,10]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":946200,""1101202"":946200,""1101203"":946200,""1102003"":232700,""1102001"":232700,""1102004"":232700}","{""2603101"":1,""2603102"":1}",0.9,[3401025],dungeon_map_1,175000
3400402,1,1,1,5,0,2,308,215,dungeon_background_1,3400401,[],"{""2100040"":1}",dungeon_map_4_1,dungeon_trigger_4_2,"[[6,11],[6,10],[6,9],[7,10],[7,11],[5,11],[7,9],[8,10]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":989600,""1101202"":989600,""1101203"":989600,""1102003"":376500,""1102001"":376500,""1102004"":376500}","{""2603101"":1,""2603102"":1}",0.9,[3401026],dungeon_map_1,180000
3400403,1,2,1,5,0,3,438,296,dungeon_background_1,3400402,[],"{""2100040"":1}",dungeon_map_4_1,dungeon_trigger_4_3,"[[10,5],[11,6],[11,4],[11,5],[12,6],[12,4],[12,5],[10,6]]","[1,10000]",{},"{""1204001"":3}",3410001,{},"{""1101201"":1046800,""1101202"":1046800,""1101203"":1046800,""1102003"":394800,""1102001"":394800,""1102004"":394800}","{""2603101"":1,""2603102"":1}",0.9,[3401027],dungeon_map_1,185000
